Customer_ID,Full_Name,Gender,DOB,Age,Aadhaar_No,PAN_No,Email,Phone,Address,Account_Type,Account_Balance,Monthly_Income_Bracket,Loan_Amount,Credit_Score,Transaction_Type,Transaction_Amount,Transaction_Date,Branch_ID,Spending_Category,Fraud_Flag,Risk_Category,Suspicious_Activity,Consent_Flag,Consent_Date,Data_Source
C00600,Eric Harris,Female,1975-11-18,50,938157221765,hqOdPocXnJ,xvasquez@example.com,(462)477-2582,"986 Nichols Fields Apt. 640, Port Karen, UT 05100",Loan,913485.25,50K-1L,877397.0,312,Withdrawal,2979.34,2025-03-21,B004,Shopping,Yes,Low,No,Yes,2020-06-23,Mobile Banking
C00601,Samuel Brooks,Male,1984-03-15,41,136597747040,MCPhPktzvG,vaughanamanda@example.com,457.351.4740x596,"04694 Rivera Square Apt. 389, Alishaville, DE 71492",Current,578566.24,1L-5L,,514,Bill Payment,22176.52,2025-06-02,B002,Travel,Yes,Medium,No,No,,Credit Bureau
C00602,Robert Meyer,Other,1974-02-20,51,892796919546,xkcZPGqUwy,patriciajohnson@example.net,+1-867-829-1464x76360,"7898 Hodge Fork, West Travisland, NC 69727",Current,485639.52,50K-1L,,673,Transfer,23743.08,2025-02-11,B002,Investment,Yes,Low,No,Yes,2024-01-02,ATM
C00603,Emma Gallagher MD,Other,2003-11-02,22,167210275102,OPcGPGsxId,kurtnunez@example.net,5126015449,"08159 Derek Land, South Michaelville, GA 98746",Fixed Deposit,775205.11,<50K,,823,Withdrawal,2040.18,2025-06-16,B004,Bills,Yes,Medium,No,No,,Mobile Banking
C00604,Ms. Diana Berg DDS,Male,1992-01-22,33,729518963680,TORHPKSOsu,kenneth76@example.com,(202)370-1870x06073,"299 Gonzalez Turnpike, Millerport, GU 42669",Savings,414600.23,>10L,,402,Withdrawal,30765.94,2025-09-17,B003,Shopping,No,High,No,Yes,2022-11-27,Credit Bureau
C00605,Lauren Huffman,Male,1981-06-05,44,311793310706,oztDPiDFSH,deborah96@example.com,424-971-1387x42806,"6049 Tiffany Mission Apt. 232, New Melissa, RI 74969",Current,773953.39,1L-5L,,327,Loan EMI,31463.8,2025-02-27,B003,Investment,No,Low,No,No,,ATM
C00606,Courtney Brown,Other,1962-12-24,63,849066913590,yCdAPipcbw,richardsonbrian@example.com,(943)886-9382x3500,"02510 Joshua Glens Suite 003, Ellenstad, NE 70912",Current,952033.37,50K-1L,,479,Transfer,1363.02,2025-11-01,B003,Bills,No,Medium,No,No,,Credit Bureau
C00607,Mr. Michael Perry,Female,1985-05-24,40,311464457192,zqXcPAHLGM,welchamy@example.com,(295)396-2480x721,"484 Robert Bridge, Stephaniestad, SC 33121",Savings,768452.02,>10L,,709,Bill Payment,46542.11,2025-03-12,B003,Shopping,Yes,Medium,No,Yes,2023-10-12,ATM
C00608,Sarah Friedman,Female,1982-11-29,43,686824355620,YWMgPDHNKH,sarahbaxter@example.com,8847481665,"56976 Scott Crest, Abbottshire, CA 27210",Savings,437334.39,50K-1L,,436,Withdrawal,19670.65,2025-01-28,B001,Investment,Yes,High,No,Yes,2022-02-18,Credit Bureau
C00609,Julie Cervantes,Male,1974-04-20,51,155420282626,dmszPNwUoC,daniel20@example.org,+1-744-477-3878,"18810 Liu Bridge, Williamsview, ME 49200",Credit,859969.01,5L-10L,1870779.99,678,Transfer,45598.41,2025-09-19,B005,Bills,Yes,High,No,Yes,2025-03-03,NetBanking
C00610,Joseph Williams,Other,1978-06-22,47,498314459744,FJgGPhLrGi,wilsonjuan@example.org,001-465-316-7320,"PSC 6028, Box 2801, APO AP 25815",Credit,471105.95,50K-1L,284278.91,555,Loan EMI,396.84,2025-01-25,B002,Shopping,Yes,Low,No,No,,Mobile Banking
C00611,Zachary Cochran,Other,2002-07-09,23,488926117095,JGMZPzEOUE,denise23@example.net,603-802-7981,"PSC 7694, Box 5296, APO AE 68794",Credit,811988.09,>10L,967269.91,494,Transfer,36469.51,2025-08-31,B005,Travel,Yes,High,No,Yes,2024-04-23,ATM
C00612,Randy Alvarez,Other,1951-02-06,74,654460007541,XNZnPYVoFO,wintersjennifer@example.net,001-837-581-2325,"591 Garcia Stravenue Apt. 596, Martinezchester, AZ 21202",Current,381418.28,5L-10L,,613,Transfer,49754.07,2025-09-25,B004,Travel,Yes,High,No,No,,Branch Visit
C00613,Darrell Green,Male,1982-08-26,43,436918135424,VFWPPIAhVu,christophershaw@example.org,4779643256,"Unit 1347 Box 7958, DPO AA 47497",Credit,229288.6,>10L,1886857.29,762,Transfer,28247.25,2025-09-15,B003,Health,No,Medium,No,Yes,2020-03-13,Mobile Banking
C00614,Brandon Hill,Female,2001-10-06,24,984503123216,kkZYPvWixU,berrystephanie@example.com,335.561.8115x6486,"USCGC Miller, FPO AP 29628",Current,859889.83,>10L,,533,Loan EMI,30903.39,2025-05-27,B004,Investment,Yes,Low,No,No,,Mobile Banking
C00615,Stephanie Willis,Female,1997-03-03,28,823908970021,KESOPKCODB,lisabrown@example.net,(222)520-1877,"0244 Logan Garden, Walkermouth, NY 93296",Current,151482.09,5L-10L,,837,Investment,12830.33,2025-01-14,B004,Health,No,High,No,Yes,2025-01-07,NetBanking
C00616,Shannon Reed DVM,Other,1982-05-04,43,261014629359,PmacPIgjaY,fweaver@example.com,001-982-591-2546x2411,"41182 Lamb Brooks, Comptonhaven, IA 51149",Credit,579302.77,>10L,1773521.22,440,Deposit,10351.21,2025-10-15,B004,Shopping,No,Low,No,Yes,2022-08-29,NetBanking
C00617,Joseph Nguyen DVM,Female,1991-10-15,34,841958200740,jYBHPZqIhN,paige02@example.com,(599)323-4608x72437,"8367 Schneider Extensions Apt. 036, Gabrielport, TX 32340",Fixed Deposit,293721.57,<50K,,800,Deposit,7934.99,2025-09-06,B001,Investment,No,Low,No,Yes,2020-09-23,Mobile Banking
C00618,Rachel Robinson,Male,2004-08-14,21,188751837546,qGaCPTRYQq,seanmorton@example.org,+1-285-474-3619,"8744 Moss Lake Apt. 073, Elizabethside, VI 83700",Fixed Deposit,217054.03,1L-5L,,791,Investment,33939.08,2025-03-29,B004,Health,Yes,Medium,No,Yes,2023-04-28,ATM
C00619,Thomas Arias,Male,1998-01-12,27,111487711120,toRUPPghUz,padillamichael@example.org,(965)613-7750,"60098 Stephen Locks Apt. 192, Forbesshire, WY 67836",Current,974467.22,50K-1L,,515,Investment,42896.42,2025-06-10,B003,Travel,Yes,High,No,Yes,2023-07-08,Mobile Banking
C00620,Juan Owens,Other,1994-12-09,31,295899829110,ujRHPoDGMp,phillipwilliams@example.com,430.298.8667,"69239 Fuller Street, Victoriashire, NM 83521",Credit,398522.08,>10L,1658889.55,440,Loan EMI,24829.68,2025-05-13,B005,Shopping,No,High,No,Yes,2021-10-10,Branch Visit
C00621,Christopher Ortiz,Female,1995-06-18,30,827898829346,kaGjPEuRVb,petersonthomas@example.org,001-908-693-3497x329,"329 Martinez Path Apt. 175, Jenniferport, NH 82510",Credit,745320.63,50K-1L,1964597.95,415,Investment,10585.06,2025-06-29,B004,Shopping,No,High,Yes,Yes,2022-03-10,ATM
C00622,Alexandra Brandt,Other,1953-08-24,72,525954532245,gIhlPRikuB,chapmannicholas@example.com,268-303-3643x42148,"340 Gonzalez Gateway, Guzmanfurt, CA 48097",Credit,437743.96,1L-5L,638066.07,848,Deposit,39603.23,2025-10-16,B002,Bills,No,High,No,No,,ATM
C00623,Paul Dunn,Male,1989-07-10,36,724974372772,yuDsPIepPB,coxashley@example.org,861.576.6363x245,"23244 David Points Suite 973, North Lauren, NE 30683",Credit,8674.84,1L-5L,1391113.76,588,Bill Payment,34583.61,2025-04-09,B001,Bills,Yes,Medium,No,No,,Mobile Banking
C00624,Rachael Black,Female,1983-10-19,42,776189620256,wsoxPuqvzC,hwhite@example.net,899.421.9873x3596,"52353 Lozano Crest, Port Jeremy, AK 88470",Savings,165123.2,50K-1L,,658,Bill Payment,35066.88,2025-03-15,B002,Travel,No,Medium,No,No,,Credit Bureau
C00625,Katherine Lawrence,Male,1997-06-25,28,837766575746,JHCoPxzDaj,jose88@example.org,494-322-6037x556,"8550 Peter Pines, North Sylviatown, TN 94762",Savings,892318.7,1L-5L,,607,Withdrawal,25511.42,2025-04-19,B001,Investment,No,Medium,No,No,,ATM
C00626,Ralph Miles,Other,1997-08-21,28,810361519432,VNJOPtlNaY,stephen28@example.com,777.519.0667,"PSC 1147, Box 7924, APO AP 26738",Credit,3960.63,5L-10L,454887.49,678,Withdrawal,30838.02,2025-09-20,B005,Shopping,Yes,High,Yes,No,,NetBanking
C00627,Mary Reed,Female,1966-06-26,59,936624494437,tXMnPfKcqa,kathryn07@example.net,001-819-776-8469,"6635 Yvonne Island Suite 474, Barbarachester, PA 79725",Loan,792929.18,>10L,263042.47,786,Loan EMI,6285.39,2025-03-27,B003,Bills,Yes,Medium,No,No,,ATM
C00628,James Strickland,Female,1948-09-30,77,395505287618,ODoYPWCdCl,dparker@example.net,+1-284-415-6205x55432,"Unit 1771 Box 2930, DPO AA 61488",Loan,420068.94,<50K,189314.99,663,Deposit,8380.48,2025-04-02,B004,Bills,Yes,Medium,No,Yes,2025-04-14,ATM
C00629,Angela Moreno,Other,1978-12-22,47,428947510812,FlOePpFWkG,jessicawilson@example.com,+1-981-285-4348x8044,"5883 Nancy Trail Apt. 237, Curtisbury, WY 89656",Savings,541091.79,>10L,,454,Bill Payment,39947.24,2025-08-08,B001,Investment,No,Medium,No,Yes,2024-12-28,ATM
C00630,Richard Hughes,Female,1972-03-10,53,898461217847,dSQVPiOSbu,fvaughan@example.org,9009828640,"3863 Clark Drives, New Austinmouth, AR 30211",Current,505376.72,50K-1L,,498,Bill Payment,10948.65,2025-07-24,B002,Bills,Yes,Medium,No,No,,Credit Bureau
C00631,Brittany Ingram,Female,2003-05-23,22,689975006443,ZcksPhgYlV,ycampbell@example.com,5574528306,"9823 Smith Court Suite 266, Lake Daniellefurt, AR 69737",Loan,50358.32,>10L,1617897.73,714,Loan EMI,3398.32,2025-01-06,B003,Shopping,Yes,Medium,No,No,,NetBanking
C00632,Beth Lopez,Male,1999-07-12,26,863132275761,synbPiQiuH,jensenlaura@example.com,832-323-1518x946,"3155 Nathan Extension Suite 800, New Matthewberg, CA 07329",Fixed Deposit,159688.49,5L-10L,,481,Loan EMI,49288.81,2025-04-15,B002,Shopping,Yes,Low,No,Yes,2024-11-11,Mobile Banking
C00633,Paul Wade,Female,1968-01-15,57,116435018229,vuNwPjAbmQ,heathersalinas@example.net,8697671345,"92498 Joshua Roads Suite 090, Lake Jason, VT 83222",Current,665910.91,1L-5L,,469,Investment,22463.24,2025-04-14,B004,Investment,No,Low,No,No,,NetBanking
C00634,Curtis Singh,Female,1957-07-20,68,964293220995,IhItPQmmjv,rkrueger@example.com,(333)603-7180x38318,"4764 Joseph Drives Apt. 685, West Richard, WV 51881",Savings,649214.75,5L-10L,,778,Bill Payment,1091.11,2025-03-25,B003,Health,Yes,Medium,No,Yes,2020-03-14,Branch Visit
C00635,Mrs. Nicole Mccarty,Female,1948-06-09,77,105543534784,uctJPzwEuY,victoria49@example.net,530-706-1057x10985,"6419 Elizabeth Ridge, Port Stephanieland, VA 06545",Savings,3736.55,1L-5L,,395,Investment,19269.26,2025-10-06,B004,Travel,No,Medium,No,No,,ATM
C00636,Richard Mcintosh,Male,1962-10-20,63,711719592045,LBtMPCJTfP,isalinas@example.net,+1-893-925-1908x6505,"891 Chase Coves Apt. 145, Courtneyside, VI 66426",Credit,961581.62,1L-5L,1856396.06,720,Deposit,5660.25,2025-08-06,B003,Shopping,Yes,High,Yes,Yes,2023-11-15,Mobile Banking
C00637,Ashley French,Female,2007-08-04,18,151517104379,hCodPgVeGU,gregoryhernandez@example.com,4169201740,"702 Johnson Rue, North Luischester, MI 06033",Current,946442.29,<50K,,783,Loan EMI,3662.71,2025-11-01,B001,Bills,No,Medium,No,Yes,2022-01-10,Mobile Banking
C00638,Dustin Miller,Male,1947-01-15,78,964011891493,uEyWPzqSie,justin08@example.net,620-658-5670x63303,"USCGC Alvarez, FPO AA 30385",Fixed Deposit,848278.26,50K-1L,,462,Bill Payment,2957.43,2025-05-13,B005,Bills,Yes,Low,No,Yes,2025-04-23,Branch Visit
C00639,Kelly Escobar,Other,1955-04-10,70,459452007202,lGpQPwEGhL,jorgesmall@example.net,(938)647-1672x608,"1109 Nicole Cape, Kellyfort, VI 41454",Loan,531857.16,5L-10L,83702.22,316,Transfer,47050.4,2025-04-08,B002,Travel,No,High,No,No,,NetBanking
C00640,Kenneth Robinson,Other,1997-07-09,28,753940475127,XqPEPgYPDR,jenniferdavis@example.com,778-934-7068x08463,"604 Zachary Alley, Alexandermouth, PW 66183",Fixed Deposit,261911.58,<50K,,749,Transfer,13248.83,2025-03-30,B002,Bills,Yes,Medium,No,Yes,2021-03-12,Mobile Banking
C00641,Lisa Brown,Female,1994-11-27,31,935938452665,dsJiPXmysY,jenniferjohnson@example.org,001-579-538-2572x987,"27960 Katrina Alley Suite 598, Jonesfurt, AS 67464",Loan,640693.92,<50K,600024.35,349,Investment,47382.67,2025-03-21,B004,Shopping,Yes,Medium,No,No,,NetBanking
C00642,Christian Richardson,Other,1988-04-21,37,749585394061,JAFsPsJzfq,dalton85@example.net,937-329-6938,"88584 Mendez Rapids Suite 015, New John, GA 60805",Savings,475252.44,5L-10L,,469,Transfer,16561.14,2025-08-06,B005,Health,Yes,Low,No,No,,NetBanking
C00643,Steven Barry,Female,2002-07-18,23,128766381423,gfTsPDZbKN,ccarroll@example.net,001-741-492-2693x2356,"440 Gill Plaza, Port Amber, GU 90606",Credit,186247.96,>10L,487439.29,818,Withdrawal,35521.73,2025-08-01,B003,Shopping,No,Medium,No,Yes,2024-01-19,NetBanking
C00644,Debra Rhodes,Other,1983-02-03,42,362635576320,iIlhPYXwMh,gabriel50@example.org,302.457.7977,"9319 Pearson Roads, Westbury, IL 20414",Current,635541.74,5L-10L,,506,Transfer,19007.9,2025-04-10,B001,Shopping,Yes,Medium,No,No,,ATM
C00645,April Arnold DDS,Female,2005-01-30,20,800659338791,mXhoPZEzaY,heather25@example.com,001-482-456-8043x065,"450 Moreno Track Suite 070, Zhangberg, VI 56477",Loan,422827.11,5L-10L,1416695.94,627,Loan EMI,38575.35,2025-03-28,B005,Shopping,No,Medium,No,No,,Branch Visit
C00646,Mrs. Natalie Strickland,Female,1963-01-30,62,574372104549,DaJNPcgqLp,gwendolynmedina@example.net,758-988-1578,"285 Williams Viaduct Suite 791, South Christopher, CO 22221",Credit,613316.7,50K-1L,1355675.48,378,Loan EMI,16556.61,2025-09-04,B002,Travel,No,Medium,No,Yes,2021-11-29,Mobile Banking
C00647,Andrea Miller,Male,2002-07-29,23,615543450485,sZMkPySVbR,stephendoyle@example.net,(667)934-7253x711,"2476 Christian Hills Suite 064, Kevinfort, NH 72110",Loan,355558.47,<50K,1452828.56,738,Investment,151.04,2025-08-22,B002,Travel,Yes,Low,No,Yes,2021-07-05,NetBanking
C00648,George Russell,Other,1949-10-17,76,383162567733,YLrzPbCObt,taylorjoseph@example.net,(261)854-7974,"Unit 9431 Box 2073, DPO AA 88093",Loan,982119.26,>10L,996947.87,514,Investment,17810.7,2025-09-27,B005,Investment,Yes,High,No,Yes,2025-04-12,Mobile Banking
C00649,Jennifer Gordon,Other,1976-07-01,49,744707362454,ZTggPOMSqy,eileenpark@example.org,601-221-6311,"229 Crawford Divide Suite 002, Port Andrea, ME 43281",Credit,967883.47,50K-1L,826035.41,559,Bill Payment,44577.18,2025-04-04,B003,Bills,Yes,Low,No,No,,Credit Bureau
C00650,Anthony Dudley,Male,1961-12-30,64,948166910908,rmprPMEdXD,jeremyalvarez@example.net,+1-721-647-2503x2840,"293 Smith Lake Suite 987, Whitefurt, WI 51872",Current,514885.43,50K-1L,,537,Investment,38116.32,2025-06-27,B002,Shopping,Yes,High,No,Yes,2022-02-06,Credit Bureau
C00651,Emily Vincent DDS,Male,1972-09-20,53,702138420063,nPNuPBHyYa,hornrhonda@example.org,921.789.8940x97928,"8178 Adam Roads, East Lindastad, GA 51908",Fixed Deposit,929199.7,1L-5L,,669,Withdrawal,2666.85,2025-05-18,B003,Travel,Yes,High,No,No,,ATM
C00652,Gary Daniel,Other,1947-10-25,78,861278350892,CvXVPINwIm,christina59@example.net,001-395-748-4873,"23835 William Gardens, New Jaredbury, WY 57559",Savings,567350.73,1L-5L,,433,Loan EMI,41635.41,2025-05-23,B003,Investment,No,Medium,No,Yes,2021-10-14,Mobile Banking
C00653,Annette Webb,Other,1976-12-21,49,140615240589,zGywPwkQpi,csmith@example.net,467.538.8826x5087,"7949 Peterson Path Suite 054, Robertport, WY 39167",Loan,135449.29,5L-10L,1039702.65,577,Loan EMI,19479.71,2025-03-18,B004,Travel,No,Medium,No,Yes,2021-06-07,NetBanking
C00654,Tracy Curtis,Other,1992-03-03,33,203218503091,EoXNPfGgFi,robertsamy@example.org,+1-521-674-8482,"83986 Brian Rapid, Cohenhaven, NC 45930",Fixed Deposit,743855.37,<50K,,839,Deposit,16513.39,2025-05-12,B003,Travel,Yes,Low,No,No,,Branch Visit
C00655,Eric Riley,Female,1995-10-13,30,384435272766,NuafPdmTSN,karenmcpherson@example.com,657.449.8774,"66288 Alyssa Cliffs, East Dawntown, SD 85153",Credit,66545.98,5L-10L,580399.41,390,Loan EMI,24073.65,2025-09-05,B004,Shopping,Yes,High,Yes,No,,NetBanking
C00656,Matthew Mueller,Other,1959-07-06,66,499056841641,WlkjPJVmVJ,troy61@example.com,343.320.9510x5444,"6106 Knapp Brooks, Lopezview, MN 22925",Fixed Deposit,445111.09,5L-10L,,678,Transfer,43655.42,2025-06-20,B002,Travel,No,Medium,No,Yes,2022-07-12,Branch Visit
C00657,Pamela Peterson,Other,1997-04-13,28,668569569208,rsDmPeBSQO,michelle55@example.com,814.353.1891x3037,"Unit 8171 Box 6422, DPO AA 02979",Loan,124932.28,<50K,772214.58,535,Loan EMI,34152.18,2025-05-16,B002,Investment,Yes,Low,No,No,,Credit Bureau
C00658,Samantha Chang,Male,1975-10-20,50,483186376686,RbMKPlUrVd,ramirezvalerie@example.org,(314)591-0832x295,"4403 Howard Course Suite 081, New Davidtown, MS 95987",Savings,152497.7,>10L,,740,Investment,25124.22,2025-06-04,B003,Investment,Yes,Medium,No,No,,ATM
C00659,David Bates,Other,1983-09-13,42,899025891290,XYaHPdAKSC,uhamilton@example.com,798-251-7276x1281,"531 Morris Port, South Jacobstad, NM 57196",Savings,996439.31,1L-5L,,689,Bill Payment,876.25,2025-04-28,B003,Health,No,High,No,Yes,2025-04-17,Branch Visit
C00660,Dylan Davidson,Female,1980-01-09,45,573968838864,IzOYPNjcyg,wrodgers@example.com,588-392-8570,"Unit 7125 Box 1946, DPO AE 07773",Current,8362.33,50K-1L,,801,Transfer,40340.56,2025-06-23,B003,Shopping,Yes,High,No,Yes,2022-08-02,ATM
C00661,James Smith,Other,1998-03-27,27,720800907986,HSajPxvUaz,fruiz@example.com,(525)766-4417,"34595 Jessica Ford, Millerland, MH 24446",Loan,339323.66,>10L,110556.44,366,Bill Payment,21370.28,2025-03-12,B004,Investment,No,Low,No,No,,NetBanking
C00662,Ronald Richardson,Other,1957-05-09,68,303822897596,NXojPrKcii,xmccarthy@example.com,001-618-915-6477x20294,"920 Michael Rapid Apt. 954, Hughesshire, WV 08445",Savings,765502.96,1L-5L,,634,Transfer,39586.65,2025-06-25,B003,Investment,Yes,High,Yes,Yes,2024-09-02,Credit Bureau
C00663,Heather Poole,Male,1983-01-20,42,950082151327,pyUnPxiZmb,edward40@example.org,+1-530-220-0802x3738,"6493 Alice Locks, East Marytown, SC 11433",Fixed Deposit,197221.45,1L-5L,,409,Withdrawal,28652.34,2025-03-29,B003,Travel,No,Low,No,Yes,2021-08-06,ATM
C00664,Lori Torres,Female,1971-04-13,54,241336138311,PqoWPzmtiF,lisagonzalez@example.com,424.733.1520x276,"05250 Michael Route, Lake James, GA 95256",Current,140594.96,1L-5L,,341,Withdrawal,21384.86,2025-03-12,B003,Shopping,No,High,No,Yes,2020-06-24,NetBanking
C00665,Amanda Lamb,Other,1996-04-16,29,797832845849,cqNRPwLybQ,jolson@example.net,+1-978-400-7624x691,"0411 Adams Turnpike Suite 515, Mitchellchester, ND 49582",Fixed Deposit,219902.95,<50K,,486,Bill Payment,31031.08,2025-03-25,B005,Investment,No,Low,No,No,,Branch Visit
C00666,Vanessa Gentry,Other,1974-03-08,51,532566534152,ebMAPdcvhv,javierramirez@example.com,410-505-2473,"4421 Jennifer Plaza Apt. 688, Wallchester, TX 87772",Current,554099.42,>10L,,391,Investment,7152.98,2025-08-08,B004,Shopping,Yes,Low,No,Yes,2021-07-28,Mobile Banking
C00667,Douglas Cox,Male,1962-10-24,63,940483725032,EaNcPMBhnW,kyleshaffer@example.net,(933)309-5761x7051,"32525 Richard View Apt. 161, Trevorshire, AK 77878",Loan,695132.09,5L-10L,1836444.88,848,Investment,2453.07,2025-06-05,B004,Travel,No,High,Yes,Yes,2024-10-08,Credit Bureau
C00668,Melissa Bean,Female,2002-02-16,23,899032619639,DfzLPfpzfc,gerald36@example.com,001-829-742-5756x721,"9229 Butler Valley Suite 031, Port Karen, MT 29313",Loan,330337.28,>10L,1051818.25,840,Withdrawal,47394.91,2025-04-03,B001,Travel,No,Medium,No,No,,Branch Visit
C00669,Nathan Carney,Other,2000-02-13,25,536872869608,cYvoPPdebH,tara57@example.org,(755)486-9602x56609,"29564 Thomas Fields Suite 323, South Adam, MO 53636",Current,977865.3,>10L,,500,Deposit,30874.71,2025-10-04,B002,Bills,Yes,Low,No,Yes,2022-01-04,Credit Bureau
C00670,Mary Wheeler,Other,1995-10-26,30,125397523095,atDQPPbPwE,matthewsstephanie@example.org,8478806262,"53764 Ruiz Ramp, Terrychester, IL 65796",Credit,574409.76,5L-10L,1892302.06,749,Deposit,14449.89,2025-07-04,B002,Investment,Yes,Low,No,No,,Credit Bureau
C00671,Jacob Moore,Male,1970-01-27,55,788525171147,rpfWPZbbUF,martinelizabeth@example.com,001-587-991-6593x909,"0448 Hartman Circle, Valerieland, PW 44642",Credit,948421.97,1L-5L,699283.71,373,Investment,36818.75,2025-02-27,B001,Investment,Yes,Medium,No,Yes,2023-12-24,Branch Visit
C00672,Stephanie Martin,Female,1953-12-25,72,237854952996,DawePPjkqZ,tpetersen@example.org,247.519.7251x151,"2388 Sandra Path Suite 882, West Kathleen, NC 68281",Credit,84622.91,50K-1L,839945.81,713,Investment,13787.96,2025-05-23,B001,Travel,No,Medium,No,Yes,2022-10-09,Mobile Banking
C00673,Hector Turner,Female,1966-04-11,59,563649674779,wpRSPXztzb,lori79@example.com,(373)907-1647x135,"71108 Christopher Island, West Leslie, OK 49385",Credit,142842.29,<50K,639694.98,571,Loan EMI,29421.35,2025-06-14,B005,Shopping,Yes,Medium,No,No,,NetBanking
C00674,Cindy Williams,Male,1957-12-31,68,742115895506,khYbPVMYVc,floreschristina@example.org,220.299.7263,"8366 Marcia Harbors, New Nathanhaven, MI 41764",Current,611380.31,<50K,,730,Loan EMI,17486.57,2025-03-03,B001,Investment,Yes,High,No,Yes,2025-07-11,Mobile Banking
C00675,Cynthia Oliver,Female,2006-02-13,19,271587146399,JczSPAtAvj,emma20@example.com,(554)986-0450x118,"3829 Davis Streets, East Rodney, IN 50735",Fixed Deposit,768862.8,<50K,,698,Investment,22104.31,2025-04-05,B005,Shopping,No,Medium,No,No,,Credit Bureau
C00676,Jeffrey Tyler,Other,2007-04-24,18,337168478698,KunIPMLQdx,kimberly94@example.com,5477547935,"014 Katherine Viaduct, Powersport, KS 45993",Loan,265157.7,1L-5L,566592.38,604,Deposit,14590.13,2025-08-27,B005,Travel,Yes,Medium,No,No,,Credit Bureau
C00677,Nicholas Stephens,Male,1947-07-09,78,925062562682,osvmPeipSw,bhardy@example.org,8822901552,"2385 Callahan Hollow, Randallstad, AR 77308",Fixed Deposit,257141.33,1L-5L,,475,Bill Payment,30096.27,2025-07-30,B004,Bills,No,Low,No,No,,NetBanking
C00678,Christy Pena,Male,1986-09-11,39,103031612569,OcmQPvzcpt,alyssa13@example.com,(741)487-3942x7068,"83701 Jennifer Lodge, Dylanmouth, MI 75174",Current,122174.61,1L-5L,,639,Loan EMI,16879.44,2025-01-23,B004,Travel,Yes,Medium,No,Yes,2024-07-18,NetBanking
C00679,Christina Underwood,Male,1957-08-15,68,251305498990,snnAPIyfqI,zachary25@example.org,(984)495-6055,"8777 Warner Streets, South Nicholas, WV 96689",Credit,918181.73,<50K,987814.46,504,Investment,36879.24,2025-02-09,B005,Shopping,Yes,Medium,No,Yes,2025-09-18,Branch Visit
C00680,John Schmitt,Male,1979-08-28,46,223485939486,tsyFPUJObR,vnash@example.com,+1-693-833-5452x4092,"362 Crane Spurs, East Shane, MP 92509",Savings,558558.53,5L-10L,,408,Deposit,34760.33,2025-08-13,B001,Health,Yes,High,No,Yes,2023-12-09,Credit Bureau
